0.00390625	0	0
0.0078125	0	0.00389099
0.0117188	0	0.00775146
0.015625	0	0.0115814
0.0195312	0	0.0153809
0.0234375	0	0.0191498
0.0273438	0	0.0228882
0.03125	0	0.0265961
0.0351562	0	0.0302734
0.0390625	0	0.0339203
0.0429688	0	0.0375366
0.046875	0	0.0411224
0.0507812	0	0.0446777
0.0546875	0	0.0482025
0.0585938	0	0.0516968
0.0625	0	0.0551605
0.0664062	0	0.0585938
0.0703125	0	0.0619965
0.0742188	0	0.0653687
0.078125	0	0.0687103
0.0820312	0	0.0720215
0.0859375	0	0.0753021
0.0898438	0	0.0785522
0.09375	0	0.0817719
0.0976562	0	0.0849609
0.101562	0	0.0881195
0.105469	0	0.0912476
0.109375	0	0.0943451
0.113281	0	0.0974121
0.117188	0	0.100449
0.121094	0	0.103455
0.125	0	0.10643
0.128906	0	0.109375
0.132812	0	0.112289
0.136719	0	0.115173
0.140625	0	0.118027
0.144531	0	0.12085
0.148438	0	0.123642
0.152344	0	0.126404
0.15625	0	0.129135
0.160156	0	0.131836
0.164062	0	0.134506
0.167969	0	0.137146
0.171875	0	0.139755
0.175781	0	0.142334
0.179688	0	0.144882
0.183594	0	0.1474
0.1875	0	0.149887
0.191406	0	0.152344
0.195312	0	0.15477
0.199219	0	0.157166
0.203125	0	0.159531
0.207031	0	0.161865
0.210938	0	0.164169
0.214844	0	0.166443
0.21875	0	0.168686
0.222656	0	0.170898
0.226562	0	0.17308
0.230469	0	0.175232
0.234375	0	0.177353
0.238281	0	0.179443
0.242188	0	0.181503
0.246094	0	0.183533
0.25	0	0.185532
0.253906	0	0.1875
0.257812	0	0.189438
0.261719	0	0.191345
0.265625	0	0.193222
0.269531	0	0.195068
0.273438	0	0.196884
0.277344	0	0.198669
0.28125	0	0.200424
0.285156	0	0.202148
0.289062	0	0.203842
0.292969	0	0.205505
0.296875	0	0.207138
0.300781	0	0.20874
0.304688	0	0.210312
0.308594	0	0.211853
0.3125	0	0.213364
0.316406	0	0.214844
0.320312	0	0.216293
0.324219	0	0.217712
0.328125	0	0.219101
0.332031	0	0.220459
0.335938	0	0.221786
0.339844	0	0.223083
0.34375	0	0.22435
0.347656	0	0.225586
0.351562	0	0.226791
0.355469	0	0.227966
0.359375	0	0.229111
0.363281	0	0.230225
0.367188	0	0.231308
0.371094	0	0.232361
0.375	0	0.233383
0.378906	0	0.234375
0.382812	0	0.235336
0.386719	0	0.236267
0.390625	0	0.237167
0.394531	0	0.238037
0.398438	0	0.238876
0.402344	0	0.239685
0.40625	0	0.240463
0.410156	0	0.241211
0.414062	0	0.241928
0.417969	0	0.242615
0.421875	0	0.243271
0.425781	0	0.243896
0.429688	0	0.244492
0.433594	0	0.245056
0.4375	0	0.24559
0.441406	0	0.246094
0.445312	0	0.246567
0.449219	0	0.247009
0.453125	0	0.247421
0.457031	0	0.247803
0.460938	0	0.248154
0.464844	0	0.248474
0.46875	0	0.248764
