0.125	0	0
0.25	0	0.109375
0.375	0	0.1875
0.5	0	0.234375
0.625	0	0.25
0.75	0	0.234375
0.875	0	0.1875
1	0	0.109375

0.125	0.125	0.0207058
0.25	0.125	0.122717
0.375	0.125	0.197016
0.5	0.125	0.241984
0.625	0.125	0.257026
0.75	0.125	0.241984
0.875	0.125	0.197016
1	0.125	0.122717

0.125	0.25	0.0331502
0.25	0.25	0.132522
0.375	0.25	0.204614
0.5	0.25	0.24827
0.625	0.25	0.262884
0.75	0.25	0.24827
0.875	0.25	0.204614
1	0.25	0.132522

0.125	0.375	0.0399726
0.25	0.375	0.138357
0.375	0.375	0.209398
0.5	0.375	0.252348
0.625	0.375	0.26672
0.75	0.375	0.252348
0.875	0.375	0.209398
1	0.375	0.138357

0.125	0.5	0.0421607
0.25	0.5	0.140287
0.375	0.5	0.211022
0.5	0.5	0.253754
0.625	0.5	0.26805
0.75	0.5	0.253754
0.875	0.5	0.211022
1	0.5	0.140287

0.125	0.625	0.0399726
0.25	0.625	0.138357
0.375	0.625	0.209398
0.5	0.625	0.252348
0.625	0.625	0.26672
0.75	0.625	0.252348
0.875	0.625	0.209398
1	0.625	0.138357

0.125	0.75	0.0331502
0.25	0.75	0.132522
0.375	0.75	0.204614
0.5	0.75	0.24827
0.625	0.75	0.262884
0.75	0.75	0.24827
0.875	0.75	0.204614
1	0.75	0.132522

0.125	0.875	0.0207058
0.25	0.875	0.122717
0.375	0.875	0.197016
0.5	0.875	0.241984
0.625	0.875	0.257026
0.75	0.875	0.241984
0.875	0.875	0.197016
1	0.875	0.122717

0.125	1	0
0.25	1	0.109375
0.375	1	0.1875
0.5	1	0.234375
0.625	1	0.25
0.75	1	0.234375
0.875	1	0.1875
1	1	0.109375

0.125	1.125	0
0.25	1.125	0
0.375	1.125	0
0.5	1.125	0
0.625	1.125	0
0.75	1.125	0
0.875	1.125	0
1	1.125	0

0.125	1.25	0
0.25	1.25	2
0.375	1.25	2
0.5	1.25	2
0.625	1.25	2
0.75	1.25	2
0.875	1.25	2
1	1.25	2

